138458,Status,12,5,11,0
137893,Photo,11,3,2,1
86909,Photo,1,4,11,0
113028,Photo,4,6,14,0
137893,Video,11,5,3,1
135428,Photo,9,4,2,1
130791,Status,7,4,6,0
127082,Photo,7,3,3,1
113028,Status,4,6,3,1
128032,Photo,7,7,3,0
138414,Photo,12,4,5,1
126141,Photo,6,4,12,0
138895,Photo,12,5,3,0
130791,Photo,7,5,3,0
86909,Photo,1,6,10,1
120050,Photo,5,4,12,0
138414,Photo,12,2,12,1
128032,Photo,7,4,5,1
98195,Photo,3,4,13,0
138185,Photo,11,7,3,1
133679,Photo,8,1,10,0
129600,Photo,7,5,3,0
109670,Photo,4,1,13,1
132201,Photo,8,1,3,0
117764,Photo,5,7,2,0
136013,Status,10,3,2,1
137020,Photo,10,2,4,0
135195,Photo,9,6,3,1
132817,Photo,8,4,10,0
123047,Photo,6,1,10,0
137020,Photo,10,4,3,0
139441,Photo,12,2,10,1
117764,Photo,5,5,13,0
92507,Photo,2,1,13,0
135428,Photo,9,3,10,0
111620,Photo,4,1,14,1
130791,Photo,7,3,5,1
